0.042742013931274414;1993-01-01;0.02;24
0.04453706741333008;1993-01-01;0.02;25
0.04575228691101074;1993-01-01;0.03;24
0.042906761169433594;1993-01-01;0.03;25
0.04401588439941406;1993-01-01;0.04;24
0.04387497901916504;1993-01-01;0.04;25
0.04389214515686035;1993-01-01;0.05;24
0.04433917999267578;1993-01-01;0.05;25
0.044281005859375;1993-01-01;0.06;24
0.046005964279174805;1993-01-01;0.06;25
0.045325279235839844;1993-01-01;0.07;24
0.04634380340576172;1993-01-01;0.07;25
0.04360699653625488;1993-01-01;0.08;24
0.042973995208740234;1993-01-01;0.08;25
0.04289102554321289;1993-01-01;0.09;24
0.042166948318481445;1993-01-01;0.09;25
0.044937849044799805;1994-01-01;0.02;24
0.04497814178466797;1994-01-01;0.02;25
0.045713186264038086;1994-01-01;0.03;24
0.0452580451965332;1994-01-01;0.03;25
0.0473783016204834;1994-01-01;0.04;24
0.04658317565917969;1994-01-01;0.04;25
0.05027198791503906;1994-01-01;0.05;24
0.06883716583251953;1994-01-01;0.05;25
0.055850982666015625;1994-01-01;0.06;24
0.055589914321899414;1994-01-01;0.06;25
0.0550389289855957;1994-01-01;0.07;24
0.05463981628417969;1994-01-01;0.07;25
0.05205202102661133;1994-01-01;0.08;24
0.05233001708984375;1994-01-01;0.08;25
0.05021786689758301;1994-01-01;0.09;24
0.05130505561828613;1994-01-01;0.09;25
0.05380105972290039;1995-01-01;0.02;24
0.04627203941345215;1995-01-01;0.02;25
0.046411752700805664;1995-01-01;0.03;24
0.04579806327819824;1995-01-01;0.03;25
0.04703378677368164;1995-01-01;0.04;24
0.04693889617919922;1995-01-01;0.04;25
0.0471339225769043;1995-01-01;0.05;24
0.04715394973754883;1995-01-01;0.05;25
0.04785466194152832;1995-01-01;0.06;24
0.04764890670776367;1995-01-01;0.06;25
0.04615211486816406;1995-01-01;0.07;24
0.05161285400390625;1995-01-01;0.07;25
0.05393576622009277;1995-01-01;0.08;24
0.0450589656829834;1995-01-01;0.08;25
0.04349517822265625;1995-01-01;0.09;24
0.043235063552856445;1995-01-01;0.09;25
0.04422712326049805;1996-01-01;0.02;24
0.04359912872314453;1996-01-01;0.02;25
0.04421401023864746;1996-01-01;0.03;24
0.044442176818847656;1996-01-01;0.03;25
0.04435372352600098;1996-01-01;0.04;24
0.04469466209411621;1996-01-01;0.04;25
0.04670381546020508;1996-01-01;0.05;24
0.046537160873413086;1996-01-01;0.05;25
0.0469210147857666;1996-01-01;0.06;24
0.04584336280822754;1996-01-01;0.06;25
0.045977115631103516;1996-01-01;0.07;24
0.045243024826049805;1996-01-01;0.07;25
0.0435788631439209;1996-01-01;0.08;24
0.04463791847229004;1996-01-01;0.08;25
0.041882991790771484;1996-01-01;0.09;24
0.0425257682800293;1996-01-01;0.09;25
0.040266990661621094;1997-01-01;0.02;24
0.04020094871520996;1997-01-01;0.02;25
0.041357994079589844;1997-01-01;0.03;24
0.04195094108581543;1997-01-01;0.03;25
0.04207921028137207;1997-01-01;0.04;24
0.042266845703125;1997-01-01;0.04;25
0.04323697090148926;1997-01-01;0.05;24
0.042778968811035156;1997-01-01;0.05;25
0.04227495193481445;1997-01-01;0.06;24
0.0436091423034668;1997-01-01;0.06;25
0.04281497001647949;1997-01-01;0.07;24
0.043846845626831055;1997-01-01;0.07;25
0.04185771942138672;1997-01-01;0.08;24
0.041435956954956055;1997-01-01;0.08;25
0.03930807113647461;1997-01-01;0.09;24
0.03982806205749512;1997-01-01;0.09;25
