Query ID,Node Types,Filters,Execution Time,Cardinality e/a
157,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1995-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24281.299,"(7,2), (14,6), (7,2), (118916,103686), (118916,103686), (118916,103686), (6249513,5000000), (6249513,5000000)"
158,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1996-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24325.178,"(7,2), (14,6), (7,2), (122178,103984), (122178,103984), (122178,103984), (6249513,5000000), (6249513,5000000)"
159,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1997-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24411.449,"(7,2), (14,6), (7,2), (121924,104198), (121924,104198), (121924,104198), (6249513,5000000), (6249513,5000000)"
160,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1998-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24685.938,"(7,2), (14,6), (7,2), (120156,103638), (120156,103638), (120156,103638), (6249513,5000000), (6249513,5000000)"
161,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1994-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23981.825,"(7,2), (14,6), (7,2), (120797,104170), (120797,104170), (120797,104170), (6249513,5000000), (6249513,5000000)"
162,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1995-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",25774.282,"(7,2), (14,6), (7,2), (119431,103659), (119431,103659), (119431,103659), (6249513,5000000), (6249513,5000000)"
163,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1996-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24138.771,"(7,2), (14,6), (7,2), (122707,103819), (122707,103819), (122707,103819), (6249513,5000000), (6249513,5000000)"
164,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1997-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24258.905,"(7,2), (14,6), (7,2), (122451,104147), (122451,104147), (122451,104147), (6249513,5000000), (6249513,5000000)"
165,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1998-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24145.642,"(7,2), (14,6), (7,2), (120675,103808), (120675,103808), (120675,103808), (6249513,5000000), (6249513,5000000)"
166,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1994-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24132.218,"(7,2), (14,6), (7,2), (121247,104277), (121247,104277), (121247,104277), (6249513,5000000), (6249513,5000000)"
167,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1995-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24139.014,"(7,2), (14,6), (7,2), (119875,103601), (119875,103601), (119875,103601), (6249513,5000000), (6249513,5000000)"
168,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1996-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24747.003,"(7,2), (14,6), (7,2), (123164,103730), (123164,103730), (123164,103730), (6249513,5000000), (6249513,5000000)"
169,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1997-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",25108.011,"(7,2), (14,6), (7,2), (122908,104099), (122908,104099), (122908,104099), (6249513,5000000), (6249513,5000000)"
170,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1998-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",25383.282,"(7,2), (14,6), (7,2), (121125,103757), (121125,103757), (121125,103757), (6249513,5000000), (6249513,5000000)"
171,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1994-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24925.655,"(7,2), (14,6), (7,2), (118997,104103), (118997,104103), (118997,104103), (6249513,5000000), (6249513,5000000)"
172,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1995-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",28212.049,"(7,2), (14,6), (7,2), (117651,103524), (117651,103524), (117651,103524), (6249513,5000000), (6249513,5000000)"
173,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1996-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24982.657,"(7,2), (14,6), (7,2), (120879,103929), (120879,103929), (120879,103929), (6249513,5000000), (6249513,5000000)"
174,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1997-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",25342.659,"(7,2), (14,6), (7,2), (120627,104137), (120627,104137), (120627,104137), (6249513,5000000), (6249513,5000000)"
175,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1998-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24428.511,"(7,2), (14,6), (7,2), (118878,103717), (118878,103717), (118878,103717), (6249513,5000000), (6249513,5000000)"
176,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1994-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24722.471,"(7,2), (14,6), (7,2), (120178,104136), (120178,104136), (120178,104136), (6249513,5000000), (6249513,5000000)"
177,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1995-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24117.018,"(7,2), (14,6), (7,2), (118819,103610), (118819,103610), (118819,103610), (6249513,5000000), (6249513,5000000)"
178,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1996-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",25351.16,"(7,2), (14,6), (7,2), (122078,103968), (122078,103968), (122078,103968), (6249513,5000000), (6249513,5000000)"
179,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1997-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23670.17,"(7,2), (14,6), (7,2), (121824,104079), (121824,104079), (121824,104079), (6249513,5000000), (6249513,5000000)"
180,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1998-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23883.102,"(7,2), (14,6), (7,2), (120058,103560), (120058,103560), (120058,103560), (6249513,5000000), (6249513,5000000)"
181,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1994-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",25517.353,"(7,2), (14,6), (7,2), (120544,104126), (120544,104126), (120544,104126), (6249513,5000000), (6249513,5000000)"
182,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1995-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23917.88,"(7,2), (14,6), (7,2), (119180,103761), (119180,103761), (119180,103761), (6249513,5000000), (6249513,5000000)"
183,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1996-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24798.371,"(7,2), (14,6), (7,2), (122450,104198), (122450,104198), (122450,104198), (6249513,5000000), (6249513,5000000)"
184,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1997-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23757.384,"(7,2), (14,6), (7,2), (122195,104408), (122195,104408), (122195,104408), (6249513,5000000), (6249513,5000000)"
185,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1998-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",25069.893,"(7,2), (14,6), (7,2), (120422,103498), (120422,103498), (120422,103498), (6249513,5000000), (6249513,5000000)"
186,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1994-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24326.031,"(7,2), (14,6), (7,2), (120431,104172), (120431,104172), (120431,104172), (6249513,5000000), (6249513,5000000)"
187,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1995-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23954.367,"(7,2), (14,6), (7,2), (119069,103885), (119069,103885), (119069,103885), (6249513,5000000), (6249513,5000000)"
188,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1996-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24748.87,"(7,2), (14,6), (7,2), (122335,104081), (122335,104081), (122335,104081), (6249513,5000000), (6249513,5000000)"
189,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1997-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24117.73,"(7,2), (14,6), (7,2), (122081,104140), (122081,104140), (122081,104140), (6249513,5000000), (6249513,5000000)"
190,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1998-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24132.3,"(7,2), (14,6), (7,2), (120310,103579), (120310,103579), (120310,103579), (6249513,5000000), (6249513,5000000)"
191,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1994-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24112.012,"(7,2), (14,6), (7,2), (120952,104183), (120952,104183), (120952,104183), (6249513,5000000), (6249513,5000000)"
192,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1995-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23841.603,"(7,2), (14,6), (7,2), (119584,103858), (119584,103858), (119584,103858), (6249513,5000000), (6249513,5000000)"
193,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1996-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",25604.112,"(7,2), (14,6), (7,2), (122864,103916), (122864,103916), (122864,103916), (6249513,5000000), (6249513,5000000)"
194,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1997-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23822.471,"(7,2), (14,6), (7,2), (122608,104088), (122608,104088), (122608,104088), (6249513,5000000), (6249513,5000000)"
195,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1998-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24104.881,"(7,2), (14,6), (7,2), (120830,103749), (120830,103749), (120830,103749), (6249513,5000000), (6249513,5000000)"
196,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1994-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23891.739,"(7,2), (14,6), (7,2), (121401,104290), (121401,104290), (121401,104290), (6249513,5000000), (6249513,5000000)"
197,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1995-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23741.657,"(7,2), (14,6), (7,2), (120028,103800), (120028,103800), (120028,103800), (6249513,5000000), (6249513,5000000)"
198,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1996-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23841.913,"(7,2), (14,6), (7,2), (123321,103827), (123321,103827), (123321,103827), (6249513,5000000), (6249513,5000000)"
199,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1997-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24109.63,"(7,2), (14,6), (7,2), (123064,104040), (123064,104040), (123064,104040), (6249513,5000000), (6249513,5000000)"
200,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1998-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",25156.587,"(7,2), (14,6), (7,2), (121280,103698), (121280,103698), (121280,103698), (6249513,5000000), (6249513,5000000)"
201,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1994-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23682.697,"(7,2), (14,6), (7,2), (119152,104116), (119152,104116), (119152,104116), (6249513,5000000), (6249513,5000000)"
202,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1995-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23854.748,"(7,2), (14,6), (7,2), (117804,103723), (117804,103723), (117804,103723), (6249513,5000000), (6249513,5000000)"
203,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1996-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",25701.403,"(7,2), (14,6), (7,2), (121036,104026), (121036,104026), (121036,104026), (6249513,5000000), (6249513,5000000)"
204,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1997-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",25540.794,"(7,2), (14,6), (7,2), (120784,104078), (120784,104078), (120784,104078), (6249513,5000000), (6249513,5000000)"
205,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1998-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",25714.667,"(7,2), (14,6), (7,2), (119032,103658), (119032,103658), (119032,103658), (6249513,5000000), (6249513,5000000)"
206,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1994-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24341.752,"(7,2), (14,6), (7,2), (120178,104136), (120178,104136), (120178,104136), (6249513,5000000), (6249513,5000000)"
207,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1995-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24256.671,"(7,2), (14,6), (7,2), (118819,103610), (118819,103610), (118819,103610), (6249513,5000000), (6249513,5000000)"
208,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1996-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",24970.577,"(7,2), (14,6), (7,2), (122078,103968), (122078,103968), (122078,103968), (6249513,5000000), (6249513,5000000)"
209,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1997-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23763.453,"(7,2), (14,6), (7,2), (121824,104079), (121824,104079), (121824,104079), (6249513,5000000), (6249513,5000000)"
210,"Aggregate, Aggregate, Gather Merge, Hash, Hash Join, Seq Scan, Seq Scan, Sort","(l_commitdate,l_receiptdate), (l_receiptdate,1998-01-01 00:00:00), (l_receiptdate,= ), (l_shipdate,l_commitdate), (l_shipmode,ANY ()",23825.137,"(7,2), (14,6), (7,2), (120058,103560), (120058,103560), (120058,103560), (6249513,5000000), (6249513,5000000)"
